algorithm,display_algorithm,frozen_prob,map_id,map_label,seed,episode,success_rate,suite,map_size,oracle_success,holes
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,150,0.01,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,200,0.09,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,250,0.0,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,300,0.16,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,350,0.06,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,400,0.57,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,450,0.0,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,500,0.47,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,550,0.11,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,600,0.44,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,650,0.0,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,700,0.0,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,750,0.43,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,800,0.38,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,850,0.51,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,900,0.35,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,950,0.51,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1000,0.62,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1050,0.49,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1100,0.48,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1150,0.05,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1200,0.47,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1250,0.5,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1300,0.37,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1350,0.29,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1400,0.29,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1450,0.29,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1500,0.27,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1550,0.53,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1600,0.5,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1650,0.0,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1700,0.42,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1750,0.49,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1800,0.53,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1850,0.46,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1900,0.5,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,1950,0.42,designed4,4x4,0.5566666666666666,4
dyna_q,Dyna-Q,-1.0,0,designed4_m0,0,2000,0.53,designed4,4x4,0.5566666666666666,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,0,0.01,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,50,0.02,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,100,0.03,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,150,0.02,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,200,0.36,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,250,0.34,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,300,0.3,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,350,0.31,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,400,0.59,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,450,0.62,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,500,0.59,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,550,0.91,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,600,0.91,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,650,0.91,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,700,0.95,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,750,0.94,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,800,0.93,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,850,0.95,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,900,0.93,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,950,0.94,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1000,0.93,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1050,0.92,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1100,0.92,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1150,0.98,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1200,0.98,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1250,0.99,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1300,0.99,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1350,1.0,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1400,1.0,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1450,0.99,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1500,0.98,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1550,0.98,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1600,0.98,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1650,0.97,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1700,0.98,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1750,1.0,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1800,0.99,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1850,0.96,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1900,0.97,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,1950,0.98,designed4,4x4,0.9433333333333334,4
q_learning,Q-learning,-1.0,1,designed4_m1,0,2000,0.98,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,0,0.01,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,50,0.02,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,100,0.03,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,150,0.02,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,200,0.03,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,250,0.2,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,300,0.65,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,350,0.73,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,400,0.84,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,450,0.93,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,500,0.93,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,550,0.94,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,600,0.93,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,650,0.94,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,700,0.94,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,750,0.95,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,800,0.95,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,850,0.91,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,900,0.92,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,950,0.94,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1000,0.93,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1050,0.95,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1100,0.89,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1150,0.87,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1200,0.92,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1250,0.91,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1300,0.92,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1350,0.94,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1400,0.97,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1450,0.95,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1500,0.96,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1550,0.97,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1600,0.91,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1650,0.91,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1700,0.95,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1750,1.0,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1800,0.99,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1850,0.96,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1900,0.97,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,1950,0.98,designed4,4x4,0.9433333333333334,4
sarsa,SARSA,-1.0,1,designed4_m1,0,2000,0.98,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,0,0.01,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,50,0.06,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,100,0.36,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,150,0.31,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,200,0.21,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,250,0.7,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,300,0.78,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,350,0.62,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,400,0.94,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,450,0.92,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,500,0.9,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,550,0.86,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,600,0.88,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,650,0.94,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,700,0.94,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,750,0.95,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,800,0.95,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,850,0.91,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,900,0.92,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,950,0.94,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1000,0.95,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1050,0.93,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1100,0.96,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1150,0.98,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1200,0.96,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1250,0.96,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1300,0.92,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1350,0.92,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1400,0.97,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1450,0.97,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1500,0.94,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1550,0.93,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1600,0.96,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1650,0.97,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1700,0.95,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1750,0.94,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1800,0.94,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1850,0.95,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1900,0.93,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,1950,0.92,designed4,4x4,0.9433333333333334,4
expected_sarsa,Expected SARSA,-1.0,1,designed4_m1,0,2000,0.93,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,0,0.01,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,50,0.02,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,100,0.03,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,150,0.11,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,200,0.13,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,250,0.12,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,300,0.66,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,350,0.74,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,400,0.8,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,450,0.0,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,500,0.21,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,550,0.49,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,600,0.2,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,650,0.98,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,700,0.98,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,750,0.64,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,800,0.93,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,850,0.95,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,900,0.93,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,950,0.94,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1000,0.93,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1050,0.79,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1100,0.92,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1150,0.89,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1200,0.87,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1250,0.88,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1300,0.16,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1350,0.82,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1400,0.87,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1450,0.95,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1500,0.97,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1550,0.95,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1600,0.98,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1650,0.97,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1700,0.98,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1750,1.0,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1800,0.99,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1850,0.8,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1900,0.81,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,1950,0.98,designed4,4x4,0.9433333333333334,4
sarsa_lambda,SARSA(lambda),-1.0,1,designed4_m1,0,2000,0.98,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,0,0.01,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,50,0.01,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,100,0.04,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,150,0.16,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,200,0.65,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,250,0.61,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,300,0.5,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,350,0.53,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,400,0.0,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,450,0.69,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,500,0.65,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,550,0.91,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,600,0.93,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,650,0.74,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,700,0.93,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,750,0.94,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,800,0.86,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,850,0.85,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,900,0.79,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,950,0.89,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1000,1.0,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1050,0.99,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1100,0.99,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1150,0.98,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1200,0.8,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1250,0.61,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1300,0.92,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1350,0.95,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1400,0.97,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1450,0.95,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1500,0.96,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1550,0.97,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1600,0.83,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1650,0.91,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1700,0.95,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1750,0.96,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1800,0.97,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1850,0.95,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1900,0.89,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,1950,0.91,designed4,4x4,0.9433333333333334,4
q_lambda,Q(lambda),-1.0,1,designed4_m1,0,2000,0.98,designed4,4x4,0.9433333333333334,4
optimistic_q,Optimistic Q,-1.0,1,designed4_m1,0,0,0.01,designed4,4x4,0.9433333333333334,4
optimistic_q,Optimistic Q,-1.0,1,designed4_m1,0,50,0.45,designed4,4x4,0.9433333333333334,4
optimistic_q,Optimistic Q,-1.0,1,designed4_m1,0,100,0.12,designed4,4x4,0.9433333333333334,4
optimistic_q,Optimistic Q,-1.0,1,designed4_m1,0,150,0.66,designed4,4x4,0.9433333333333334,4
optimistic_q,Optimistic Q,-1.0,1,designed4_m1,0,200,0.69,designed4,4x4,0.9433333333333334,4
optimistic_q,Optimistic Q,-1.0,1,designed4_m1,0,250,0.79,designed4,4x4,0.9433333333333334,4
optimistic_q,Optimistic Q,-1.0,1,designed4_m1,0,300,0.7,designed4,4x4,0.9433333333333334,4
optimistic_q,Optimistic Q,-1.0,1,designed4_m1,0,350,0.81,designed4,4x4,0.9433333333333334,4
optimistic_q,Optimistic Q,-1.0,1,designed4_m1,0,400,0.79,designed4,4x4,0.9433333333333334,4
