episode,reward,steps,epsilon,alpha,is_slippery,seed,backend
306,0.0,4,0.2167901907234072,0.01,True,4,native
307,0.0,19,0.21570623976979014,0.01,True,4,native
308,0.0,7,0.21462770857094118,0.01,True,4,native
309,0.0,7,0.21355457002808648,0.01,True,4,native
310,0.0,7,0.21248679717794605,0.01,True,4,native
311,0.0,8,0.21142436319205632,0.01,True,4,native
312,0.0,2,0.21036724137609603,0.01,True,4,native
313,0.0,21,0.20931540516921554,0.01,True,4,native
314,0.0,10,0.20826882814336947,0.01,True,4,native
315,0.0,6,0.20722748400265262,0.01,True,4,native
316,0.0,6,0.20619134658263935,0.01,True,4,native
317,0.0,4,0.20516038984972615,0.01,True,4,native
318,0.0,3,0.2041345879004775,0.01,True,4,native
319,0.0,36,0.2031139149609751,0.01,True,4,native
320,0.0,12,0.20209834538617025,0.01,True,4,native
321,0.0,3,0.2010878536592394,0.01,True,4,native
322,0.0,7,0.2000824143909432,0.01,True,4,native
323,0.0,6,0.19908200231898848,0.01,True,4,native
324,1.0,13,0.19808659230739353,0.01,True,4,native
325,0.0,2,0.19709615934585656,0.01,True,4,native
326,0.0,3,0.19611067854912728,0.01,True,4,native
327,0.0,3,0.19513012515638165,0.01,True,4,native
328,0.0,2,0.19415447453059972,0.01,True,4,native
329,0.0,9,0.19318370215794672,0.01,True,4,native
330,0.0,3,0.192217783647157,0.01,True,4,native
331,0.0,8,0.1912566947289212,0.01,True,4,native
332,0.0,6,0.1903004112552766,0.01,True,4,native
333,0.0,13,0.18934890919900021,0.01,True,4,native
334,0.0,13,0.18840216465300522,0.01,True,4,native
335,0.0,2,0.18746015382974018,0.01,True,4,native
336,0.0,16,0.1865228530605915,0.01,True,4,native
337,0.0,2,0.18559023879528855,0.01,True,4,native
338,0.0,10,0.1846622876013121,0.01,True,4,native
339,0.0,4,0.18373897616330553,0.01,True,4,native
340,0.0,6,0.182820281282489,0.01,True,4,native
341,0.0,2,0.18190617987607657,0.01,True,4,native
342,0.0,9,0.18099664897669618,0.01,True,4,native
343,0.0,6,0.1800916657318127,0.01,True,4,native
344,0.0,5,0.17919120740315364,0.01,True,4,native
345,1.0,9,0.17829525136613786,0.01,True,4,native
346,0.0,2,0.17740377510930716,0.01,True,4,native
347,0.0,2,0.17651675623376062,0.01,True,4,native
348,0.0,14,0.1756341724525918,0.01,True,4,native
349,0.0,3,0.17475600159032884,0.01,True,4,native
350,0.0,2,0.17388222158237718,0.01,True,4,native
351,0.0,19,0.1730128104744653,0.01,True,4,native
352,0.0,12,0.17214774642209296,0.01,True,4,native
353,0.0,13,0.1712870076899825,0.01,True,4,native
354,0.0,3,0.17043057265153258,0.01,True,4,native
355,0.0,3,0.16957841978827493,0.01,True,4,native
356,0.0,10,0.16873052768933355,0.01,True,4,native
357,0.0,2,0.1678868750508869,0.01,True,4,native
358,0.0,19,0.16704744067563246,0.01,True,4,native
359,0.0,8,0.1662122034722543,0.01,True,4,native
360,0.0,2,0.16538114245489302,0.01,True,4,native
361,0.0,8,0.16455423674261854,0.01,True,4,native
362,0.0,15,0.16373146555890544,0.01,True,4,native
363,0.0,19,0.16291280823111093,0.01,True,4,native
364,0.0,2,0.16209824418995536,0.01,True,4,native
365,0.0,9,0.16128775296900558,0.01,True,4,native
366,0.0,9,0.16048131420416054,0.01,True,4,native
367,0.0,7,0.15967890763313974,0.01,True,4,native
368,0.0,6,0.15888051309497406,0.01,True,4,native
369,0.0,7,0.1580861105294992,0.01,True,4,native
370,0.0,5,0.1572956799768517,0.01,True,4,native
371,0.0,4,0.15650920157696743,0.01,True,4,native
372,0.0,3,0.1557266555690826,0.01,True,4,native
373,0.0,10,0.1549480222912372,0.01,True,4,native
374,0.0,6,0.15417328217978102,0.01,True,4,native
375,0.0,2,0.1534024157688821,0.01,True,4,native
376,0.0,12,0.1526354036900377,0.01,True,4,native
377,0.0,13,0.1518722266715875,0.01,True,4,native
378,0.0,3,0.15111286553822956,0.01,True,4,native
379,0.0,3,0.15035730121053842,0.01,True,4,native
380,0.0,2,0.14960551470448571,0.01,True,4,native
381,0.0,6,0.14885748713096328,0.01,True,4,native
382,0.0,8,0.14811319969530845,0.01,True,4,native
383,0.0,6,0.1473726336968319,0.01,True,4,native
384,0.0,3,0.14663577052834775,0.01,True,4,native
385,0.0,4,0.14590259167570602,0.01,True,4,native
386,1.0,12,0.1451730787173275,0.01,True,4,native
387,0.0,12,0.14444721332374086,0.01,True,4,native
388,0.0,4,0.14372497725712216,0.01,True,4,native
389,0.0,2,0.14300635237083656,0.01,True,4,native
390,0.0,9,0.14229132060898236,0.01,True,4,native
391,1.0,10,0.14157986400593744,0.01,True,4,native
392,0.0,11,0.14087196468590776,0.01,True,4,native
393,0.0,15,0.14016760486247823,0.01,True,4,native
394,0.0,3,0.13946676683816583,0.01,True,4,native
395,0.0,5,0.138769433003975,0.01,True,4,native
396,0.0,9,0.13807558583895513,0.01,True,4,native
397,0.0,4,0.13738520790976036,0.01,True,4,native
398,0.0,6,0.13669828187021155,0.01,True,4,native
399,0.0,8,0.13601479046086049,0.01,True,4,native
400,0.0,3,0.1353347165085562,0.01,True,4,native
401,0.0,17,0.1346580429260134,0.01,True,4,native
402,0.0,11,0.13398475271138335,0.01,True,4,native
403,0.0,21,0.13331482894782642,0.01,True,4,native
404,0.0,10,0.13264825480308728,0.01,True,4,native
405,0.0,14,0.13198501352907185,0.01,True,4,native
406,0.0,7,0.1313250884614265,0.01,True,4,native
407,0.0,15,0.13066846301911936,0.01,True,4,native
408,0.0,4,0.13001512070402377,0.01,True,4,native
409,0.0,8,0.12936504510050365,0.01,True,4,native
410,0.0,16,0.12871821987500112,0.01,True,4,native
411,0.0,7,0.12807462877562611,0.01,True,4,native
412,0.0,28,0.12743425563174798,0.01,True,4,native
413,0.0,11,0.12679708435358925,0.01,True,4,native
414,0.0,6,0.1261630989318213,0.01,True,4,native
415,0.0,5,0.1255322834371622,0.01,True,4,native
416,0.0,14,0.12490462201997637,0.01,True,4,native
417,0.0,12,0.1242800989098765,0.01,True,4,native
418,0.0,7,0.12365869841532712,0.01,True,4,native
419,0.0,6,0.12304040492325048,0.01,True,4,native
420,0.0,6,0.12242520289863423,0.01,True,4,native
421,0.0,12,0.12181307688414106,0.01,True,4,native
422,0.0,9,0.12120401149972035,0.01,True,4,native
423,0.0,3,0.12059799144222175,0.01,True,4,native
424,0.0,8,0.11999500148501063,0.01,True,4,native
425,0.0,6,0.11939502647758558,0.01,True,4,native
426,0.0,5,0.11879805134519765,0.01,True,4,native
427,0.0,10,0.11820406108847166,0.01,True,4,native
428,0.0,8,0.1176130407830293,0.01,True,4,native
429,0.0,8,0.11702497557911415,0.01,True,4,native
430,0.0,17,0.11643985070121858,0.01,True,4,native
431,0.0,3,0.11585765144771248,0.01,True,4,native
432,0.0,10,0.11527836319047392,0.01,True,4,native
433,0.0,8,0.11470197137452155,0.01,True,4,native
434,0.0,11,0.11412846151764894,0.01,True,4,native
435,0.0,3,0.1135578192100607,0.01,True,4,native
436,0.0,6,0.11299003011401039,0.01,True,4,native
437,0.0,7,0.11242507996344034,0.01,True,4,native
438,0.0,2,0.11186295456362313,0.01,True,4,native
439,0.0,7,0.11130363979080501,0.01,True,4,native
440,0.0,9,0.11074712159185099,0.01,True,4,native
441,0.0,8,0.11019338598389174,0.01,True,4,native
442,0.0,11,0.10964241905397228,0.01,True,4,native
443,0.0,2,0.10909420695870241,0.01,True,4,native
444,0.0,10,0.1085487359239089,0.01,True,4,native
445,0.0,7,0.10800599224428936,0.01,True,4,native
446,0.0,8,0.10746596228306791,0.01,True,4,native
447,0.0,10,0.10692863247165257,0.01,True,4,native
448,0.0,9,0.1063939893092943,0.01,True,4,native
449,0.0,8,0.10586201936274783,0.01,True,4,native
450,0.0,5,0.10533270926593409,0.01,True,4,native
451,0.0,3,0.10480604571960442,0.01,True,4,native
452,0.0,2,0.1042820154910064,0.01,True,4,native
453,0.0,20,0.10376060541355137,0.01,True,4,native
454,0.0,6,0.1032418023864836,0.01,True,4,native
455,0.0,6,0.10272559337455119,0.01,True,4,native
456,0.0,13,0.10221196540767843,0.01,True,4,native
457,0.0,5,0.10170090558064004,0.01,True,4,native
458,0.0,7,0.10119240105273684,0.01,True,4,native
459,0.0,8,0.10068643904747315,0.01,True,4,native
460,0.0,5,0.10018300685223579,0.01,True,4,native
461,0.0,7,0.0996820918179746,0.01,True,4,native
462,0.0,16,0.09918368135888474,0.01,True,4,native
463,0.0,3,0.09868776295209031,0.01,True,4,native
464,0.0,5,0.09819432413732986,0.01,True,4,native
465,0.0,5,0.09770335251664321,0.01,True,4,native
466,0.0,3,0.09721483575406,0.01,True,4,native
467,0.0,6,0.09672876157528969,0.01,True,4,native
468,0.0,6,0.09624511776741324,0.01,True,4,native
469,0.0,10,0.09576389217857617,0.01,True,4,native
470,0.0,6,0.09528507271768329,0.01,True,4,native
471,0.0,4,0.09480864735409487,0.01,True,4,native
472,0.0,16,0.0943346041173244,0.01,True,4,native
473,0.0,5,0.09386293109673778,0.01,True,4,native
474,0.0,8,0.09339361644125409,0.01,True,4,native
475,0.0,16,0.09292664835904782,0.01,True,4,native
476,0.0,10,0.09246201511725258,0.01,True,4,native
477,0.0,5,0.09199970504166631,0.01,True,4,native
478,0.0,8,0.09153970651645797,0.01,True,4,native
479,0.0,12,0.09108200798387568,0.01,True,4,native
480,0.0,5,0.0906265979439563,0.01,True,4,native
481,0.0,5,0.09017346495423652,0.01,True,4,native
482,1.0,8,0.08972259762946533,0.01,True,4,native
483,0.0,2,0.089273984641318,0.01,True,4,native
484,0.0,9,0.0888276147181114,0.01,True,4,native
485,0.0,3,0.08838347664452084,0.01,True,4,native
486,0.0,8,0.08794155926129824,0.01,True,4,native
487,0.0,3,0.08750185146499175,0.01,True,4,native
488,0.0,4,0.08706434220766679,0.01,True,4,native
489,0.0,10,0.08662902049662846,0.01,True,4,native
490,1.0,6,0.08619587539414532,0.01,True,4,native
491,0.0,2,0.08576489601717459,0.01,True,4,native
492,0.0,4,0.08533607153708872,0.01,True,4,native
493,0.0,2,0.08490939117940327,0.01,True,4,native
494,0.0,5,0.08448484422350626,0.01,True,4,native
495,0.0,11,0.08406242000238873,0.01,True,4,native
496,0.0,2,0.08364210790237678,0.01,True,4,native
497,0.0,4,0.0832238973628649,0.01,True,4,native
498,0.0,4,0.08280777787605056,0.01,True,4,native
499,0.0,4,0.08239373898667031,0.01,True,4,native
500,0.0,13,0.08198177029173696,0.01,True,4,native
501,0.0,6,0.08157186144027828,0.01,True,4,native
502,0.0,4,0.0811640021330769,0.01,True,4,native
503,1.0,11,0.08075818212241151,0.01,True,4,native
504,0.0,9,0.08035439121179945,0.01,True,4,native
505,0.0,9,0.07995261925574046,0.01,True,4,native
506,0.0,10,0.07955285615946175,0.01,True,4,native
507,0.0,14,0.07915509187866444,0.01,True,4,native
508,0.0,11,0.07875931641927113,0.01,True,4,native
509,0.0,3,0.07836551983717477,0.01,True,4,native
510,1.0,12,0.07797369223798889,0.01,True,4,native
511,0.0,6,0.07758382377679894,0.01,True,4,native
512,0.0,12,0.07719590465791494,0.01,True,4,native
513,0.0,3,0.07680992513462537,0.01,True,4,native
514,0.0,9,0.07642587550895225,0.01,True,4,native
515,0.0,9,0.07604374613140748,0.01,True,4,native
516,0.0,33,0.07566352740075044,0.01,True,4,native
517,0.0,4,0.07528520976374668,0.01,True,4,native
